content,title,author
日暮苍山远，天寒白屋贫。柴门闻犬吠，风雪夜归人。,逢雪宿芙蓉山主人,唐·刘长卿
千里黄云白日曛，北风吹雁雪纷纷。莫愁前路无知己，天下谁人不识君。,别董大二首（其一）,唐·高适
一道残阳铺水中，半江瑟瑟半江红。可怜九月初三夜，露似真珠月似弓。,暮江吟,唐·白居易
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。夕阳西下，断肠人在天涯。,天净沙·秋思,元·马致远
孤村落日残霞，轻烟老树寒鸦，一点飞鸿影下。青山绿水，白草红叶黄花。,天净沙·秋,元·白朴
春雨惊春清谷天，夏满芒夏暑相连。秋处露秋寒霜降，冬雪雪冬小大寒。,二十四节气歌,节气歌
两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。,绝句,唐·杜甫
李白乘舟将欲行，忽闻岸上踏歌声。桃花潭水深千尺，不及汪伦送我情。,赠汪伦,唐·李白
爆竹声中一岁除，春风送暖入屠苏。千门万户曈曈日，总把新桃换旧符。,元日,宋·王安石
日照香炉生紫烟，遥看瀑布挂前川。飞流直下三千里，疑是银河落九天。,望庐山瀑布,唐·李白
江上往来人，但爱鲈鱼美。君看一叶舟，出没风波里。,江上渔者,宋·范仲淹
此地别燕丹，壮士发冲冠。昔时人已没，今日水犹寒。,易水送别,唐·骆宾王
明日复明日，明日何其多。我生待明日，万事成蹉跎。,明日歌,明·钱福
月黑见渔灯，孤光一点萤。微微风簇浪，散作满河星。,舟夜书所见,清·查慎行
远看山有色，近听水无声。春去花还在，人来鸟不惊。,画,唐·王维
红豆生南国，春来发几枝。愿君多采撷，此物最相思。,相思,唐·王维
小时不识月，呼作白玉盘。又疑瑶台镜，飞在青云端。,古朗月行,唐·李白
向晚意不适，驱车登古原。夕阳无限好，只是近黄昏。,乐游原,唐·李商隐
生当作人杰，死亦为鬼雄。至今思项羽，不肯过江东。,夏日绝句,宋·李清照
江水三千里，家书十五行。行行无别语，只道早还乡。,京师得家书,明·袁凯
山中相送罢，日暮掩柴扉。春草明年绿，王孙归不归？,山中送别,唐·王维
昨日入城市，归来泪满巾。遍身罗绮者，不是养蚕人。,蚕妇,宋·张俞
煮豆燃豆萁，豆在釜中泣。本是同根生，相煎何太急？,七步诗,魏·曹植
千山鸟飞绝，万径人踪灭。孤舟蓑笠翁，独钓寒江雪。,江雪,唐·柳宗元
床前明月光，疑是地上霜。举头望明月，低头思故乡。,静夜思,唐·李白
白日依山尽，黄河入海流。欲穷千里目，更上一层楼。,登鹳雀楼,唐·王之涣
空山不见人，但闻人语响。返景入深林，复照青苔上。,鹿柴,唐·王维
人闲桂花落，夜静春山空。月出惊山鸟，时鸣春涧中。,鸟鸣涧,唐·王维
危楼高百尺，手可摘星辰，不敢高声语，恐惊天上人。,夜宿山寺,唐·李白
墙角数枝梅，凌寒独自开。遥知不是雪，为有暗香来。,梅花,宋·王安石
春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。,春晓,唐·孟浩然
离离原上草，一岁一枯荣。野火烧不尽，春风吹又生。,草,唐·白居易
鹅鹅鹅，曲项向天歌。白毛浮绿水，红掌拨清波。,咏鹅,唐·骆宾王
蓬头稚子学垂纶，侧坐莓苔草映身。路人借问遥招手，怕得鱼惊不应人。,小儿垂钓,唐·胡令能
众鸟高飞尽，孤云独去闲。相看两不厌，只有敬亭山。,独坐敬亭山,唐·李白
毕竟西湖六月中，风光不与四时同。接天莲叶无穷碧，映日荷花别样红。,晓出净慈寺宋林子方,宋·杨万里
黄四娘家花满蹊，千朵万朵压枝低。留连戏蝶时时舞，自在娇莺恰恰啼。,江畔独步寻花(其六),唐·杜甫
牧童骑黄牛，歌声振林樾。意欲捕鸣蝉，忽然闭口立。,所见,清·袁枚
迟日江山丽，春风花草香。泥融飞燕子，沙暖睡鸳鸯。江碧鸟逾白，山青花欲燃。今春看又过，何日是归年。,绝句二首（杜甫）,唐·杜甫
葡萄美酒夜光杯，欲饮琵琶马上催。醉卧沙场君莫笑，古来征战几人回。,凉州词,唐·王瀚
君问归期未有期，巴山夜雨涨秋池。何当共剪西窗烛，却话巴山夜雨时。,夜雨寄北,唐·李商隐
梅子金黄杏子肥，麦花雪白菜花稀。日长篱落无人过，惟有蜻蜓蛱蝶飞。,四时田园杂兴·其二十五,宋·范成大
